0.175741,0.185978,0.1724,0.160518,0.163927,0.160079,0.154783,0.158783,0.160859,0.169416,0.171078,0.164422,0.1624427,0.1322007,0.1145139,,0.167729,0.163975,0.15553,0.14859,0.150368,0.1599007,0.16959,0.16759,0.172035,0.1757817,0.171828,0.15223,,,,,0.173116,0.161424,0.159386,0.152383,0.152896,0.16301,0.165273,0.163876,0.164398,0.1649159,,,,,,,0.157291,0.142193,0.139667,0.142025,0.141139,0.1458677,0.1617017,0.156113,0.1353503,0.1291066,,,,,,,0.1796317,0.159244,0.123864,0.135868,0.137159,0.1197562,0.1367705,0.1428618,0.1316972,,,,,,,,0.167179,0.141267,0.123992,0.12943,0.1130715,0.111649,0.117124,0.1205604,0.07926884,0.06991713,,,,,,,0.141573,0.15175,0.14033,0.142844,0.147654,0.1056944,,,0.06126071,0.09515441,,,,,,,0.1243933,0.13995,0.139082,0.142986,0.1195935,,,,0.1177222,,,,,,,,0.117665,0.127438,0.09076468,,,,,0.1401004,0.1279583,0.08838334,0.08767,,,,,0.1535195,0.04061071,0.09160834,,,,,,0.1027818,,,,,,,,0.1273799,,,,,,,,,,,,,,,0.1274141,0.1415517,,,,,,,,,,,,,,,,0.1487258
0.185867,0.191098,0.186452,0.179728,0.179002,0.171246,0.167054,0.173755,0.172201,0.179261,0.179208,0.177237,0.179972,0.177913,0.169778,0.170708,0.183381,0.176779,0.169703,0.161199,0.1617937,0.168395,0.17888,0.175322,0.183574,0.183781,0.17968,0.167604,0.162021,0.173563,0.181697,0.185775,0.186612,0.17243,0.168728,0.165015,0.170798,0.175777,0.177314,0.175432,0.181352,0.178266,0.161988,0.146049,0.17076,0.192264,0.181859,0.173239,0.178451,0.16529,0.165418,0.166809,0.164386,0.1636433,0.172761,0.17599,0.170224,0.160933,0.153232,0.155328,0.187879,0.209285,0.199563,0.1794927,0.1940567,0.1912794,0.163855,0.171917,0.154376,0.1437807,0.1630327,0.1761504,0.162317,0.146321,0.130016,0.149929,0.18698,0.219814,0.2052035,0.195185,0.2066399,0.1848767,0.171854,0.162522,0.150731,0.151651,0.157982,0.153423,0.147526,0.13845,0.159026,0.179034,0.206504,0.211546,0.2015123,0.1943396,0.18781,0.186902,0.184801,0.171245,0.169033,0.1264939,,,0.1040807,0.164286,0.205549,0.201941,0.204964,0.202156,0.2218233,0.2358973,0.175864,0.166512,0.174535,0.172814,0.1374926,,,,0.1724095,0.195668,0.190684,0.196212,0.183943,0.221382,0.2629219,0.2688246,0.1381917,0.142986,0.1316788,,,,,0.1645254,0.177277,0.1589851,0.1426179,,,0.1854353,0.1887948,0.209111,0.07065917,0.1149735,,,,,,0.1227478,0.08516218,,,,,,,0.188616,,,,,,,,,,,,,,,0.1659226,0.17705,,,,,,,,,,,,,,,0.217765,0.192312
0.153977,0.157073,0.153525,0.154992,0.158436,0.160577,0.160342,0.162288,0.167139,0.172748,0.162529,0.165073,0.147781,0.14042,0.144774,0.140109,0.155831,0.134355,0.134197,0.13118,0.138027,0.147885,0.160905,0.164647,0.174569,0.179177,0.176003,0.161368,0.145992,0.151674,0.148201,0.156688,0.150255,0.132973,0.147405,0.130031,0.140706,0.147748,0.159522,0.165061,0.178061,0.175371,0.15152,0.148181,0.179975,0.185717,0.162291,0.153382,0.105477,0.11526,0.1425073,0.1254517,0.11398,0.104979,0.145417,0.171628,0.161824,0.147614,0.150479,0.167464,0.202047,0.209875,0.207238,0.176987,0.163553,0.085814,0.109718,0.090062,0.103354,0.06891,0.113613,0.130996,0.139324,0.133593,0.126638,0.160357,0.2042103,0.235743,0.239595,0.212238,0.179663,0.08373,0.121449,0.104308,0.100177,0.117,0.119906,0.114299,0.137813,0.133041,0.156291,0.181312,0.220536,0.243135,0.21927,0.2034637,0.183857,0.1746547,0.167348,0.140272,0.122588,0.0987976,,,0.1153932,0.152797,0.205286,0.20372,0.201814,0.21231,0.228672,0.234144,0.191808,0.1677687,0.161254,0.148862,0.1026903,,,,0.1702223,0.201719,0.177989,0.173371,0.170082,0.205845,0.216984,0.21421,0.129892,0.1193667,0.1139797,,,,,0.1436364,0.156762,0.1528232,0.1152823,,,0.1737324,0.1501435,0.177041,0.07854374,0.1396559,,,,,,0.09787644,0.06579285,,,,,,,0.169685,,,,,,,,,,,,,,,0.1564642,0.149406,,,,,,,,,,,,,,,0.201351,0.1707
0.223196,0.224558,0.213404,0.196582,0.19538,0.194205,0.191209,0.206981,0.210622,0.224375,0.22696,0.224782,0.207291,0.200871,0.230489,0.275095,0.210773,0.19814,0.192662,0.187583,0.18665,0.190519,0.205783,0.225114,0.243676,0.2397199,0.229815,0.210354,0.224236,0.294267,0.310112,0.366794,0.212435,0.176112,0.174044,0.174945,0.183516,0.19659,0.197416,0.214275,0.238966,0.237551,0.221827,0.208527,0.368629,0.388941,0.313235,0.298942,0.2140191,0.168581,0.186699,0.18201,0.192258,0.199766,0.214791,0.232303,0.219626,0.216788,0.230502,0.301658,0.465476,0.5152839,0.44475,0.411459,0.3500622,0.265959,0.188267,0.226247,0.231268,0.203348,0.2365173,0.2693523,0.207442,0.209637,0.203324,0.333861,0.511652,0.545637,0.53673,0.5293109,0.4313067,0.281629,0.2571353,0.265231,0.235303,0.226029,0.230207,0.229663,0.212214,0.205452,0.323738,0.506483,0.5684609,0.586928,0.5681281,0.590663,0.4140933,0.3914987,0.364797,0.312148,0.275806,0.2061353,,,0.1843341,0.336102,0.5129529,0.548933,0.5330999,0.5464399,0.543865,0.561569,0.368645,0.340776,0.3616699,0.364105,0.1918736,,,,0.3737465,0.4800289,0.46319,0.489473,0.456632,0.532736,0.603461,0.586793,0.2612123,0.229267,0.1915238,,,,,0.2535633,0.324289,0.3001456,0.243945,,,0.3706008,0.382675,0.402698,0.1915504,0.2122949,,,,,,0.198267,,,,,,,0.2414618,0.332492,,,,,,,,,,,,,,,0.2884583,0.324761,,,,,,,,,,,,,,,0.366777,0.380165
0.313942,0.310007,0.269096,0.246649,0.237415,0.259724,0.253171,0.261796,0.264664,0.272432,0.278681,0.290533,0.303118,0.309176,0.343869,0.408757,0.273574,0.2600096,0.234512,0.233649,0.232418,0.2412393,0.260736,0.283476,0.302216,0.290311,0.278385,0.300832,0.337287,0.4082691,0.4063669,0.48811,0.3153743,0.223532,0.213689,0.221062,0.2287564,0.245251,0.241097,0.258932,0.296461,0.299333,0.312008,0.346601,0.485451,0.533852,0.437713,0.430438,0.3417034,0.2385003,0.260436,0.241907,0.247484,0.243179,0.26394,0.290278,0.277105,0.294564,0.349816,0.429124,0.608757,0.666636,0.604632,0.563689,0.5396104,0.3509406,0.2660469,0.29639,0.310511,0.2927246,0.323236,0.369298,0.289331,0.327087,0.344236,0.4596239,0.6417369,0.675994,0.6737911,0.6515763,0.5556971,0.3762282,0.3489712,0.3599397,0.3337034,0.348083,0.327089,0.366505,0.3360187,0.333717,0.4388326,0.6283086,0.6937888,0.709206,0.6800807,0.6829269,0.4833523,0.4827663,0.473143,0.4321796,0.392858,0.3086345,,,0.3088363,0.4353923,0.6351086,0.663644,0.6523234,0.652896,0.6362357,0.6469823,0.4497291,0.4311417,0.449168,0.452915,0.2932505,,,,0.4471278,0.5971829,0.5689363,0.5762526,0.5566604,0.6009428,0.673586,0.6753855,0.321071,0.3078417,0.2814075,,,,,0.3775041,0.4342417,0.3753285,0.3804111,,,0.4654807,0.4748948,0.476243,0.3012574,0.2691431,,,,,,0.3453466,0.2683055,,,,,,0.3366097,0.405433,,,,,,,,,,,,,,,0.3567231,0.3887133,,,,,,,,,,,,,,,0.4504069,0.4711136
0.4464972,0.4278257,0.3810473,0.346,0.351162,0.407449,0.3945007,0.39418,0.4212743,0.4235795,0.4494939,0.5028757,0.6033899,0.6686093,0.6404802,0.6591933,0.367635,0.348024,0.318702,0.3002213,0.3072214,0.3155368,0.348896,0.3642797,0.382502,0.366435,0.4038,0.5930933,0.6771316,0.6891286,0.6824247,0.6984472,0.3938607,0.312757,0.3109533,0.3046542,0.3146492,0.3061648,0.299997,0.332672,0.3899276,0.446432,0.5498461,0.6719516,0.7004193,0.7207382,0.6898619,0.6686425,0.4082096,0.3432142,0.3844483,0.3417018,0.321929,0.3299536,0.3915842,0.4476216,0.4502227,0.5054423,0.6549503,0.684324,0.7373726,0.7398903,0.7329088,,0.6381354,,0.4230116,0.4128283,0.4251305,0.4453293,0.4958473,0.5619176,0.5459411,0.5962773,0.6150277,0.6560623,0.724923,0.7463411,,,0.6378494,0.4711041,0.4903857,0.47846,0.4658705,0.5152333,0.5463687,0.5617249,0.6086429,0.6426956,0.6276512,0.6865481,0.7552121,0.767607,,,0.6158102,0.6014991,0.5794758,0.5754699,0.5557694,0.4050242,,,0.5594966,0.6400265,0.6914183,0.73347,0.7342379,0.6977385,0.6349555,0.7014594,0.5951307,0.5940133,0.6192312,0.5511046,0.4431495,,,,0.6042816,0.676298,0.6579036,0.6859971,0.6752607,0.6863433,0.7135448,0.7227377,0.517605,0.546456,0.4202742,,,,,0.5903473,0.6095732,0.5388123,0.5385361,,,0.6034656,0.5820273,0.6074374,0.4286858,0.3693458,,,,,,0.4818611,0.3307139,,,,,,,0.5766037,,,,,,,,,,,,,,,0.5357976,0.5837793,,,,,,,,,,,,,,,0.5863011,0.536593
0.4690109,0.504935,0.4711719,0.42408,0.420308,0.429582,0.4488753,0.4557503,0.5085948,0.4668909,0.4924943,0.5451961,0.628268,0.6369701,0.6044105,0.6512779,0.4113716,0.3843323,0.359671,0.3344213,0.3353433,0.3465803,0.4024619,0.4245649,0.4336822,0.426228,0.4798246,0.61433,0.6577845,0.6613124,0.664115,0.6774239,0.4371808,0.386406,0.3821837,0.3414226,0.38025,0.3673931,0.3965597,0.4209336,0.4782913,0.5430437,0.5875239,0.6470181,0.666821,0.68309,0.672815,0.6729437,0.5000691,0.4440368,0.4713513,0.4382728,0.429333,0.461869,0.5172011,0.560536,0.5849883,0.602967,0.6444511,0.645555,0.6951259,0.712165,0.7065749,0.7118359,0.631201,0.5402912,0.520002,0.48125,0.5062349,0.49744,0.590526,0.638046,0.618912,0.623811,0.616036,0.642749,0.696978,0.7102236,0.7121188,0.6975809,0.6334621,0.5608372,0.5298382,0.5203267,0.536373,0.5765903,0.6245109,0.596612,0.60442,0.607085,0.6324513,0.6719167,0.7103441,0.7220114,0.6860091,0.7214236,0.615616,0.6227863,0.6026809,0.5954059,0.602178,0.5055099,,,0.5875,0.6240751,0.6907607,0.7016828,0.6746717,0.6544552,0.6607834,0.6773685,0.609378,0.6270167,0.6164142,0.5674514,0.5112713,,,,0.6167655,0.6737967,0.6568031,0.6557095,0.6370968,0.6643017,0.6698437,0.6846867,0.5823733,0.62031,0.4783329,,,,,0.5858287,0.61026,0.5561299,0.5772442,,,0.5394568,0.5989576,0.6160986,0.4303541,0.5244328,,,,,,0.4840678,0.3248141,,,,,,,0.6117697,,,,,,,,,,,,,,,0.5750804,0.5982052,,,,,,,,,,,,,,,0.6334398,0.5988582
0.3608531,0.3882791,0.351887,0.306361,0.309015,0.303825,0.32393,0.327302,0.368025,0.3641089,0.3553351,0.386444,0.44079,0.456489,0.460056,0.495783,0.3199466,0.293196,0.27303,0.251263,0.2513937,0.273805,0.2980089,0.321386,0.336049,0.327417,0.348708,0.410017,0.49246,0.4983699,0.513897,0.539563,0.3369376,0.307065,0.2934533,0.2760653,0.285919,0.309699,0.306861,0.322974,0.365676,0.4001909,0.418793,0.437024,0.5285919,0.573753,0.537836,0.523482,0.3882141,0.3553613,0.36356,0.3385886,0.341987,0.355032,0.379885,0.407504,0.4074689,0.4158629,0.431897,0.468487,0.579044,0.613514,0.600376,0.587616,0.5363127,0.4513007,0.381996,0.36852,0.392014,0.384306,0.467802,0.497162,0.4050729,0.408729,0.442787,0.5003794,0.604741,0.638137,0.6317459,0.6015731,0.550149,0.4599179,0.432312,0.4276563,0.430154,0.445855,0.479495,0.443494,0.3699839,0.388549,0.492895,0.597773,0.6401089,0.655525,0.636162,0.6443679,0.5293877,0.5315114,0.517448,0.501858,0.504811,0.3917794,,,0.4169511,0.498799,0.607972,0.6304139,0.615465,0.619557,0.632873,0.6376469,0.520142,0.512367,0.523998,0.5060187,0.3792162,,,,0.5315546,0.5889949,0.5685709,0.5797009,0.5555594,0.6048716,0.665987,0.663641,0.442282,0.473272,0.3882538,,,,,0.4385587,0.4926149,0.4416877,0.4234367,,,0.5335599,0.5026823,0.545789,0.3414887,0.372189,,,,,,0.335903,0.2432215,,,,,,,0.5044659,,,,,,,,,,,,,,,0.4819303,0.5227979,,,,,,,,,,,,,,,0.5561996,0.5405549
0.216495,0.239644,0.225296,0.205567,0.215145,0.205931,0.197624,0.209569,0.214047,0.21525,0.219373,0.223639,0.22808,0.228824,0.246746,0.247237,0.2024587,0.196872,0.196754,0.183148,0.183799,0.190393,0.204941,0.212649,0.22077,0.225653,0.230803,0.222434,0.23468,0.244182,0.262425,0.281549,0.210819,0.183978,0.182079,0.173144,0.179788,0.193494,0.195295,0.20449,0.224044,0.241325,0.234663,0.216654,0.269292,0.301108,0.27929,0.26837,0.1932297,0.185402,0.198997,0.184387,0.192413,0.195371,0.221357,0.239626,0.224889,0.220891,0.223517,0.249861,0.304973,0.323941,0.308783,0.301071,0.2899047,0.2190803,0.201229,0.2084583,0.220842,0.21927,0.247753,0.268606,0.222446,0.225173,0.231818,0.27031,0.321672,0.338952,0.335292,0.332451,0.3326604,0.247291,0.235374,0.2238753,0.244025,0.260664,0.263881,0.247748,0.223494,0.227438,0.292627,0.35032,0.350451,0.359093,0.352457,0.362232,0.35548,0.305035,0.315426,0.2900303,0.294851,0.2087034,,,0.2222878,0.314756,0.3750899,0.371887,0.353763,0.357648,0.380377,0.4012769,0.336313,0.3149797,0.350261,0.3391977,0.2248227,,,,0.3669129,0.379361,0.3576283,0.363505,0.3500049,0.376374,0.397484,0.412916,0.238242,0.241382,0.2291929,,,,,0.3104845,0.334683,0.2797597,0.2513967,,,0.2822108,0.3266677,0.359437,0.1958004,0.2068518,,,,,,0.2436518,0.1900132,,,,,,0.3188291,0.3612029,,,,,,,,,,,,,,,0.3251604,0.345605,,,,,,,,,,,,,,,0.4089135,0.386429
0.1981221,0.2256353,0.2127667,0.200072,0.190631,0.192122,0.190685,0.19073,0.1862563,0.174993,0.164657,0.190445,0.194627,0.190604,0.185761,0.2039,0.09975626,0.1327493,0.171224,0.1635857,0.1618057,0.168949,0.1990087,0.194191,0.2003,0.182925,0.178424,0.18227,0.190715,0.194025,0.230915,0.254348,0.1303928,0.1152917,0.148517,0.1416108,0.151899,0.1654363,0.174938,0.175369,0.189962,0.191755,0.163956,0.162924,0.221147,0.263913,0.237606,0.228126,0.1435217,0.13746,0.151732,0.1226364,0.133433,0.155896,0.183889,0.190298,0.182592,0.163894,0.151111,0.185857,0.26753,0.298148,0.290704,0.272688,0.183188,0.1613808,0.163257,0.1614021,0.157132,0.151175,0.174848,0.180141,0.175578,0.166699,0.153571,0.1879,0.272729,0.307007,0.307016,0.295706,0.211659,0.177555,0.162433,0.167065,0.155189,0.167214,0.170883,0.17214,0.1659,0.160917,0.188881,0.237615,0.283467,0.303424,0.266366,0.287884,0.183304,0.187256,0.17976,0.170405,0.17974,0.1529024,,,0.1189054,0.207587,0.259353,0.264862,0.256672,0.268111,0.275609,0.279781,0.198012,0.187042,0.18272,0.187536,0.1436789,,,,0.2086193,0.240378,0.232264,0.237022,0.23843,0.281522,0.3224243,0.307409,0.165619,0.174947,0.1427869,,,,,0.1856851,0.202709,0.1859076,0.1702375,,,0.2286732,0.241497,0.273206,0.1026637,0.1656059,,,,,,0.1278677,0.1196218,,,,,,,0.255278,,,,,,,,,,,,,,,0.2263546,0.230908,,,,,,,,,,,,,,,0.2875718,0.250816
0.07718848,0.08341094,0.09447193,0.0472125,0.07814166,0.07967234,0.07477421,0.07443899,0.07118201,0.1223674,0.1160286,0.1077083,0.09861599,0.088879,0.085963,0.05386899,0.125369,0.121699,0.1266775,0.1098786,0.1086,0.10918,0.117378,0.1259796,0.1364897,0.169203,0.167475,0.135815,0.127442,0.122616,0.097183,0.07636667,0.14659,0.129642,0.138882,0.11845,0.123575,0.132437,0.137876,0.15916,0.168731,0.177234,0.16168,0.147316,0.134127,0.127587,0.111095,0.08786072,0.141737,0.139245,0.140129,0.11145,0.110523,0.132398,0.155756,0.166164,0.159903,0.158433,0.159301,0.15179,0.150574,0.126363,0.1024225,0.07877619,0.156881,0.148166,0.147493,0.134721,0.129237,0.105735,0.12589,0.146171,0.155193,0.150572,0.134126,0.099425,0.094363,0.1096795,,,0.173618,0.149511,0.139756,0.125498,0.09626526,0.09205555,0.12046,0.137364,0.138346,0.133383,0.123183,0.09955166,0.1088977,0.1261316,0.1064663,0.1235015,0.136904,0.142979,0.129463,0.126225,0.1366037,0.04431417,,,0.08496629,0.1436808,0.1466833,0.129032,0.121354,0.1081833,0.1160101,0.1500763,0.175968,0.156465,0.140047,0.1185597,0.0493389,,,,,,0.1273033,0.143707,0.126813,0.15787,0.196763,0.1880348,0.134543,0.137432,0.1030627,,,,,0.1058842,,0.123183,0.1106288,,,0.1361382,0.1589031,0.166907,0.0831842,0.118925,,,,,,0.03998508,,,,,,,0.126084,0.158957,,,,,,,,,,,,,,,0.09944998,0.151037,,,,,,,,,,,,,,,0.1625794,0.1597177
0.1307071,0.09386583,0.1122235,0.09336007,0.1031412,0.1143052,0.1144024,0.134964,0.13621,0.143133,0.1168293,0.1206653,,,,,0.151675,0.145529,0.138479,0.1247073,0.1316652,0.13956,0.145601,0.149773,0.1489826,0.1554428,0.1403453,0.1246486,,,,,0.170008,0.150761,0.150686,0.13757,0.14357,0.150739,0.160689,0.159404,0.1672,0.158033,0.1222383,,,,,,0.159432,0.145657,0.143357,0.134899,0.136924,0.138772,0.164788,0.161993,0.160779,0.152956,0.126157,0.0844861,,,,,0.188301,0.165296,0.152501,0.142741,0.142857,0.125632,0.143109,0.155268,0.156141,0.139508,0.1070716,,,,,,0.18204,0.166115,0.158685,0.144809,0.129132,0.130687,0.139402,0.140392,0.138916,0.127801,0.1054066,0.1280536,,,,,0.154107,0.175579,0.168153,0.15665,0.149056,0.09752388,,,0.09434621,0.1126088,,0.1202663,0.1062917,,,,0.150146,0.159891,0.156243,0.15365,0.1098593,,,,0.1399655,0.1161931,,,0.1103923,0.1481468,0.1710442,0.1511083,0.103439,0.123154,0.08960228,,,,,0.1419197,0.141389,0.09719122,0.08879108,,,0.1443437,,0.1259706,0.05463376,0.09766974,,,,,,0.0922678,0.05468055,,,,,,,0.1329926,,,,,,,,,,,,,,,,0.1304417,,,,,,,,,,,,,,,,
0.1616514,0.1575644,0.1655375,0.159751,0.166768,0.162548,0.157768,0.168047,0.168998,0.174576,0.165951,0.156348,0.154615,,,,0.1710889,0.164355,0.156769,0.147079,0.150029,0.158317,0.173768,0.176828,0.177377,0.181958,0.17671,0.163693,0.1479032,,,,0.17592,0.164656,0.162035,0.156129,0.163997,0.174221,0.178327,0.178315,0.184286,0.183502,0.167375,0.149809,0.144534,,,,0.17026,0.158257,0.163511,0.163239,0.165201,0.165101,0.183367,0.18179,0.174064,0.16816,0.162112,0.137419,0.1173518,,,,0.204284,0.184736,0.166397,0.176577,0.16605,0.1498,0.1692,0.178563,0.162189,0.156387,0.132837,0.123308,0.1355826,,,,0.204592,0.184701,0.180746,0.173488,0.158467,0.162142,0.158085,0.152744,0.149576,0.143329,0.1425029,0.1285299,0.1535947,,,,0.18719,0.187602,0.184379,0.179618,0.178109,0.1173712,,,0.1033413,0.1546958,0.1766339,0.1684529,0.1719023,,,0.1594314,0.171322,0.166905,0.174052,0.166934,0.1211903,,,,0.1627528,,0.1646017,0.171659,0.1583614,0.1898135,0.187974,,0.118791,0.133047,0.09659243,,,,,0.1491065,0.163012,0.1378214,0.1234232,,,0.1421044,0.1331627,0.1803052,0.05842631,0.09643552,,,,,,0.1098794,,,,,,,0.1125458,0.166222,,,,,,,,,,,,,,,0.1305167,0.148796,,,,,,,,,,,,,,,0.1621174,0.149456
0.1743187,0.1830254,0.1782203,0.171901,0.175577,0.169571,0.159831,0.173023,0.177035,0.181409,0.176262,0.172752,0.166276,0.147534,0.143027,0.145714,0.1760576,0.1683713,0.16168,0.15329,0.1503863,0.1619833,0.176805,0.174251,0.18363,0.187224,0.180672,0.166871,0.160712,0.171252,0.18083,0.1844763,0.179175,0.165633,0.164206,0.157778,0.166664,0.175724,0.177713,0.178344,0.18686,0.186895,0.17123,0.162396,0.187174,0.210089,0.196117,0.186054,0.1626753,0.153048,0.155036,0.161594,0.164446,0.1625217,0.183936,0.186276,0.175807,0.16478,0.163972,0.17502,0.2043,0.217168,0.2031553,0.1872845,0.212601,0.1771613,0.161266,0.179488,0.1601347,0.1526861,0.1713993,0.1803564,0.160208,0.150827,0.138482,0.164703,0.19113,0.2091115,0.2191782,0.194674,0.2091209,0.1878641,0.181869,0.1704288,0.1611857,0.1601943,0.1591,0.148108,0.147202,0.143701,0.163692,0.192008,0.2110548,0.2210937,0.2097868,0.2164703,0.1894542,0.1967693,0.1866137,0.1743153,0.177548,0.1301897,,,0.1112182,0.177714,0.220375,0.225304,0.215884,0.217718,0.2363143,0.261184,0.163018,0.166238,0.1801788,0.1755559,0.127413,,,,0.1827805,0.2084497,0.2048886,0.208727,0.196395,0.242818,0.279544,0.2806293,0.123262,0.128982,0.1175071,,,,,0.1666988,0.1804976,0.1653144,0.1279406,,,0.205028,0.1994698,0.218016,0.06197501,0.1073485,,,,,,0.1219643,,,,,,,,0.187839,,,,,,,,,,,,,,,0.1684692,0.173538,,,,,,,,,,,,,,,0.2233594,0.18968
0.1821153,0.18659,0.174691,0.16703,0.169435,0.166795,0.15952,0.170062,0.168506,0.179046,0.176836,0.171204,0.166499,0.16024,0.159093,0.167091,0.1772943,0.1701637,0.161429,0.1562953,0.156211,0.1649724,0.172958,0.180349,0.187559,0.189295,0.185097,0.167459,0.164704,0.1812463,0.190451,0.204169,0.177994,0.158973,0.15688,0.156185,0.165374,0.172848,0.173446,0.174214,0.183214,0.183195,0.165753,0.163872,0.19805,0.215313,0.197716,0.186448,0.1786786,0.156968,0.156212,0.1608333,0.160999,0.1577123,0.174897,0.174962,0.163883,0.155473,0.159356,0.180576,0.224698,0.231259,0.217028,0.199369,0.2301727,0.1954658,0.162186,0.1790244,0.1611347,0.148813,0.164919,0.1748933,0.150378,0.145476,0.13891,0.176795,0.219706,0.233482,0.229903,0.21245,0.230216,0.193963,0.180175,0.1715916,0.1570493,0.1579676,0.151249,0.1429323,0.146916,0.139343,0.16194,0.195628,0.221359,0.233621,0.216992,0.2242,0.2050743,0.20367,0.192432,0.17872,0.176952,0.1304456,,,0.1104496,0.167994,0.21375,0.212921,0.207042,0.21813,0.240974,0.2628751,0.1914613,0.178035,0.181145,0.1690543,0.1229912,,,,0.1856464,0.206821,0.1978727,0.1989117,0.190095,0.243867,0.276605,0.280174,0.168943,0.153472,0.1188829,,,,,0.1637526,0.17726,0.1530438,0.1184609,,,0.1890764,0.1941493,0.216648,0.08991792,0.1351765,,,,,,0.1071614,,,,,,,0.1573618,0.185267,,,,,,,,,,,,,,,0.1645162,0.181073,,,,,,,,,,,,,,,0.2124947,0.195779
0.196592,0.201746,0.194706,0.191492,0.191695,0.193593,0.190576,0.198746,0.197966,0.209404,0.216718,0.221614,0.201013,0.193399,0.219382,0.260385,0.1836087,0.183251,0.179389,0.182527,0.1832056,0.1885447,0.202032,0.21606,0.222875,0.219891,0.216317,0.20179,0.207235,0.275416,0.286416,0.346706,0.1923173,0.173225,0.173158,0.1702892,0.1814827,0.1915977,0.1880507,0.20116,0.218571,0.22101,0.214694,0.191682,0.320893,0.355344,0.289275,0.275163,0.1993671,0.1807003,0.187313,0.1747383,0.179597,0.186629,0.202113,0.218931,0.205743,0.204145,0.2111131,0.261989,0.432111,0.490758,0.416809,0.381024,0.3353754,0.2472014,0.179614,0.1951847,0.198094,0.19095,0.2148403,0.250362,0.191559,0.199359,0.1834,0.292232,0.4550487,0.502053,0.488337,0.456919,0.3876385,0.2557103,0.2219549,0.2189051,0.2301183,0.2303853,0.214014,0.2279627,0.198834,0.190816,0.309614,0.4549383,0.501874,0.510323,0.5064017,0.5111279,0.3870617,0.3849538,0.353331,0.3005183,0.2808886,0.1816543,,,0.1661235,0.30639,0.486903,0.497075,0.495764,0.5032676,0.4990151,0.489127,0.331505,0.315293,0.34352,0.3343447,0.1573042,,,,0.3589841,0.461985,0.423642,0.4219059,0.392687,0.4628229,0.530411,0.514006,0.239876,0.2101948,0.1702607,,,,,0.2214053,0.268402,0.2232362,0.1693539,,,0.2843708,0.3290965,0.352558,0.189518,0.2032956,,,,,,0.1727035,0.1021778,,,,,,,0.289797,,,,,,,,,,,,,,,0.2652829,0.277623,,,,,,,,,,,,,,,0.3406392,0.375856
0.2517659,0.26597,0.2356933,0.229634,0.230178,0.235535,0.23645,0.245137,0.237806,0.243681,0.261347,0.277698,0.2735339,0.282757,0.326225,0.3913736,0.2151079,0.2071077,0.208287,0.2185663,0.214949,0.2276617,0.2472237,0.266695,0.275536,0.264564,0.264397,0.294118,0.331469,0.408162,0.414204,0.497897,0.241736,0.190889,0.1877273,0.1817068,0.1935571,0.2180891,0.2181757,0.23291,0.274483,0.281443,0.31946,0.333577,0.478818,0.542388,0.440804,0.4266779,0.2533893,0.2239385,0.2293734,0.2042938,0.2260438,0.218075,0.243583,0.274181,0.272141,0.294713,0.356993,0.410708,0.5691749,0.6372136,0.5700319,0.5459906,0.5171615,,0.227576,0.2592496,0.2802472,0.268975,0.3159143,0.3745207,0.294277,0.33054,0.334678,0.4404987,0.6023267,0.6419312,0.6452718,0.6286974,0.5678346,,0.330862,0.3500867,0.3351246,0.365559,0.3709219,0.407742,0.364553,0.367171,0.4511783,0.595928,0.6519396,0.6732087,0.6511726,0.655485,0.4904606,0.4765274,0.4746841,0.4372366,0.4141634,0.2943559,,,0.3611568,0.4878237,0.6270484,0.6511969,0.6371037,0.6244156,0.6158633,0.6287569,0.4466323,0.4267074,0.4775,0.4618913,0.2844403,,,,0.4919258,0.620833,0.5706628,0.5488279,0.5144469,0.5744306,0.651383,0.6574323,0.2913795,0.293082,0.2636559,,,,,0.3690405,0.4271813,0.3776655,0.3289411,,,0.4792312,0.4427218,0.4571712,0.2734596,0.2550185,,,,,,0.33108,0.1999576,,,,,,,0.3850299,,,,,,,,,,,,,,,0.4131312,0.3969553,,,,,,,,,,,,,,,0.4747334,0.4433736
0.4394138,0.4668875,0.4281877,0.378329,0.3978789,0.428481,0.4287476,0.407867,0.4270706,0.4094,0.4064857,0.437775,0.5718609,,0.5340544,0.6134334,0.3695183,0.3510458,0.3474203,0.3280776,0.314847,0.3286565,0.3681293,0.379714,0.3732511,0.3671125,0.3783213,0.5028292,0.6266333,0.6483666,0.6020411,,0.4119474,0.327572,0.312197,0.284106,0.3052691,0.2995049,0.2992902,0.3101293,0.3929337,0.4528088,0.4975224,0.5911249,,,,0.6320333,0.4455227,0.344977,0.3583356,0.3193982,0.344338,0.325525,0.3879696,0.451591,0.493067,0.5301401,0.588825,0.6038724,,,0.7105742,0.6969879,0.6172833,0.4531845,0.3829974,0.3981161,0.441944,0.4455037,0.5561787,0.5630909,0.571097,0.5755166,0.5248416,,,,,,0.642724,0.4797363,0.4547802,0.4585048,0.4667431,0.5419285,0.570383,0.6139569,0.6133481,,,,,,,,0.6226715,0.6111196,0.5772979,0.5535754,0.5646605,0.4200786,,,0.5074052,0.6148905,,,,,0.6290855,0.64583,0.5910597,0.5812122,0.5643262,0.5206019,0.4691532,,,,,,,,,,,,0.4519902,0.5097879,0.4446575,,,,,0.5101245,,,,,,,0.5158849,,0.4368961,0.4544702,,,,,,0.445521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
